,IncR_All_2017,IncR_All_2018,IncR_All_2019,PrevUt_All_2019,PrA_All_2019,PrS_All_2019,PrC_All_2019
205,0.002381726250216048,0.0023452551637573645,0.0023090437405776845,0.0019551425509196337,0.6130979631045668,0.20988570281206026,0.17701633408337283
206,0.0019473082218747155,0.0017958070487638002,0.0016577468413378252,0.0016067707612721703,0.6062419190237422,0.2114130269006073,0.18234505407565052
207,0.002119529603304727,0.0019666369088404715,0.0018254532040472868,0.0018826700218152576,0.6066489455657981,0.21100201775457783,0.18234903667962415
208,0.0026855027572633542,0.002487355591542598,0.002307255046025389,0.0023818345312639744,0.6067804104842391,0.21127483847393697,0.1819447510418239
209,0.0019859903416400743,0.0018533430117951546,0.00173004965005463,0.0015376847387472915,0.607649063312149,0.2105935622007699,0.18175737448708107
210,0.0026057988410323665,0.0024063372005310854,0.0022258012153266826,0.0021277110576019536,0.6064561783577884,0.21094445167286777,0.1825993699693439
211,0.002204854925737731,0.0020279568060287308,0.0018667050049212164,0.0017233729095080471,0.6060656270880062,0.21120818714489076,0.1827261857671031
212,0.001876433304873478,0.0018739617915725915,0.0018715153298798635,0.0016640121396663678,0.6145589076410272,0.20958875955301892,0.17585233280595386
213,0.0019859903416400743,0.0018533430117951546,0.00173004965005463,0.0015376847387472915,0.607649063312149,0.2105935622007699,0.18175737448708107
214,0.0022152148657455456,0.0021102216322841,0.00201066620060602,0.0019545813660223144,0.6097731952475407,0.21031038971037638,0.1799164150420829
215,0.0018938376058982972,0.0017826387818142642,0.0016787843528164356,0.0014354645461860608,0.6085643525818158,0.21047412106628127,0.1809615263519028
216,0.002278001941836209,0.0020995321958641997,0.001940243786657704,0.0020524650880308516,0.6060593366546099,0.21100357466678576,0.18293708867860445
217,0.0022315952218067633,0.0020394310089907066,0.0018658205260226812,0.001799146948105776,0.6052418650436231,0.21136637201799885,0.18339176293837814
218,0.00277070376223177,0.002601746917384263,0.002443077691694806,0.0025010121094566715,0.6079305976535769,0.21053895047699017,0.1815304518694329
219,0.0020774361087379134,0.002026359025759986,0.0019765824336692105,0.0020530870706296778,0.6121433571381825,0.21061790593176438,0.17723873693005318
220,0.002236035803578121,0.0021747062373072405,0.0021145586133085024,0.001993126545716941,0.6118191653687592,0.21003846775081253,0.17814236688042825
221,0.0025640241249182565,0.0024663889542276686,0.0023728951225007802,0.002201594465119984,0.6107029700066523,0.21043083136599175,0.17886619862735598
222,0.0024175072383751466,0.002292728265189858,0.0021739586552083,0.002076331773120931,0.6091030232256898,0.21053149818687808,0.18036547858743207
223,0.002254877056168863,0.0020413975508274834,0.001853256591703822,0.001914052235351888,0.6045211277210892,0.21150239117813738,0.18397648110077347
224,0.0018349036037577742,0.001765851244055138,0.001698909019690172,0.0015162003010011115,0.6108048459490387,0.21035389565459098,0.17884125839637027
225,0.0030198898825914344,0.002970375646365827,0.0029222954263383363,0.002593381768816207,0.6129858615510724,0.20982935883035725,0.1771847796185704
226,0.0020488371765660027,0.0019754353967311867,0.0019045848289166703,0.0016596574328144856,0.6109789929976185,0.21000249750051603,0.17901850950186549
227,0.0030494686246266456,0.0029725008022057613,0.0028979987356897593,0.002528817917420163,0.6120890032827586,0.21014892448796862,0.1777620722292727
228,0.0018349036037577742,0.001765851244055138,0.001698909019690172,0.0015162003010011115,0.6108048459490387,0.21035389565459098,0.17884125839637027
229,0.002687468898556927,0.0025279946257266827,0.002379336291263065,0.002542012326534832,0.6081267785806281,0.2107541796534775,0.18111904176589422
230,0.002832797288055278,0.002672645115684786,0.00252261399701575,0.0023452382107307427,0.6086429410135383,0.21098838205807263,0.1803686769283891
231,0.001959334990535507,0.001844941131801856,0.0017370459981344442,0.0017764552755716488,0.6084331806683295,0.2105764690057958,0.1809903503258746
232,0.0017443379867813468,0.0016729364597425807,0.0016037858333342115,0.0014755867695054813,0.610411656004344,0.21018122057767583,0.17940712341798026
233,0.0030532975056742472,0.002848548565280163,0.0026589363597632775,0.0024607277009134274,0.6075779928515688,0.21098474842081566,0.1814372587276154
234,0.002566802486975081,0.0024783883458372965,0.002393663308266056,0.002041604542864675,0.6111191686934221,0.21019546023936428,0.17868537106721363
235,0.0019473082218747155,0.0017958070487638002,0.0016577468413378252,0.0016067707612721703,0.6062419190237422,0.2114130269006073,0.18234505407565052
236,0.0027690034133116934,0.0025405189772867605,0.002333701313859622,0.002063798272817893,0.6059570380961817,0.2108390105786856,0.18320395132513273
237,0.0025638522656998234,0.002570284692371622,0.0025768374652686827,0.0026113482278826445,0.6150142329967778,0.2099236257352431,0.1750621412679791
238,0.0030494686246266456,0.0029725008022057613,0.0028979987356897593,0.002528817917420163,0.6120890032827586,0.21014892448796862,0.1777620722292727
239,0.001806703796498598,0.0016861531309525877,0.0015738421290551433,0.001607551331700834,0.6074176701786312,0.21076143134435033,0.1818208984770185
240,0.0026958396886935803,0.0025745269679242227,0.00245935873791806,0.0025007037656556708,0.60989479876707,0.21063964540578992,0.1794655558271402
241,0.0020488371765660027,0.0019754353967311867,0.0019045848289166703,0.0016596574328144856,0.6109789929976185,0.21000249750051603,0.17901850950186549
242,0.002278001941836209,0.0020995321958641997,0.001940243786657704,0.0020524650880308516,0.6060593366546099,0.21100357466678576,0.18293708867860445
243,0.002153430313479519,0.002028330221348269,0.001909831102186331,0.0019816849155246384,0.6083814077175531,0.21056079023478003,0.18105780204766694
244,0.002574345941638135,0.0023671708918865772,0.002178581711261752,0.0020728145568161905,0.6061522882035748,0.21105096657111586,0.1827967452253092
245,0.0028043715975467833,0.0026089863788686107,0.002428704001734241,0.0022574787811349513,0.6073357826350362,0.21060484380594952,0.18205937355901436
246,0.002680677837615615,0.0025151384300962577,0.0023612923957291847,0.00235085906739943,0.6077681620257389,0.2108459882915093,0.1813858496827518
247,0.0028043715975467833,0.0026089863788686107,0.002428704001734241,0.0022574787811349513,0.6073357826350362,0.21060484380594952,0.18205937355901436
248,0.0024032145102018134,0.0023111405116537976,0.002222539226770224,0.0020450131370423836,0.6107123428372109,0.21036180548031758,0.17892585168247147
249,0.001905255807680505,0.0017654353830094153,0.0016381915653124982,0.0016266737341363012,0.6068108002022254,0.21131504932571452,0.18187415047206015
250,0.002497335822608414,0.0023765273154557425,0.0022628022147739998,0.002014307021959154,0.6097026183198181,0.2104129982714547,0.1798843834087272
251,0.0023541797686392,0.002196385351780297,0.002050217353008599,0.002099360280039736,0.6074107607547146,0.21093814985897266,0.1816510893863128
252,0.0028043715975467833,0.0026089863788686107,0.002428704001734241,0.0022574787811349513,0.6073357826350362,0.21060484380594952,0.18205937355901436
253,0.0021847758902772715,0.0020505835134952636,0.0019253745772699537,0.0018945010194540987,0.6080477413038544,0.21064618916549963,0.18130606953064585
254,0.0030198898825914344,0.002970375646365827,0.0029222954263383363,0.002593381768816207,0.6129858615510724,0.20982935883035725,0.1771847796185704
255,0.0022274245004870893,0.0021368164425821772,0.002050576198307177,0.0018975731050539363,0.6104090600933137,0.21060542408446203,0.1789855158222242
256,0.0024869171473950622,0.002317373477543458,0.0021626718649096783,0.002161006713003864,0.6074549090024484,0.21071816827192555,0.18182692272562606
257,0.0019471853756502175,0.0018411485498910905,0.001742244685438169,0.0018601880538200893,0.6088111222733396,0.21040857880062058,0.18078029892603986
258,0.0021847758902772715,0.0020505835134952636,0.0019253745772699537,0.0018945010194540987,0.6080477413038544,0.21064618916549963,0.18130606953064585
259,0.0030532975056742472,0.002848548565280163,0.0026589363597632775,0.0024607277009134274,0.6075779928515688,0.21098474842081566,0.1814372587276154
260,0.002236035803578121,0.0021747062373072405,0.0021145586133085024,0.001993126545716941,0.6118191653687592,0.21003846775081253,0.17814236688042825
261,0.0022552959989520366,0.002241282215127637,0.002227119581277939,0.002068911502462454,0.6140705162686915,0.2102092442140749,0.1757202395172336
262,0.0026823471985068844,0.0025127813146144404,0.0023556013449286006,0.0021657633333799953,0.6081473237631345,0.21071856372811648,0.1811341125087489
263,0.002023136777781272,0.0019979240083673354,0.0019730107262666556,0.0017410525598289769,0.613410854089377,0.2102677024599897,0.17632144345063316
264,0.002392301895063203,0.0023985031344026745,0.002404763213062033,0.0022210724960710576,0.6149998833784445,0.21010639082169885,0.17489372579985663
265,0.0028369424392470626,0.002764163416357557,0.002694289970621303,0.0025552440372704345,0.6120309463533126,0.21008217371892912,0.17788687992775837
266,0.002369259510009817,0.002240497763904406,0.002120294791783913,0.002141464789504168,0.6088165186107601,0.2107615593416305,0.18042192204760926
267,0.00194018596403366,0.00182560487352512,0.001719014070539171,0.0017185135845043083,0.6083994691331791,0.21099048157999212,0.18061004928682875
268,0.0018115918593984144,0.0017566513741133088,0.0017027887738288534,0.0016130967285120394,0.611478390226748,0.2099855147478144,0.17853609502543755
269,0.002225083466099289,0.00206196385348577,0.0019132400222000709,0.0016755333749203982,0.6072046205497479,0.21071314451091844,0.18208223493933356
270,0.002415862775176281,0.0022245961520822423,0.0020522599889851944,0.002144299994344296,0.6060227267152882,0.2111271630683858,0.18285011021632608
271,0.002392301895063203,0.0023985031344026745,0.002404763213062033,0.0022210724960710576,0.6149998833784445,0.21010639082169885,0.17489372579985663
272,0.0025640241249182565,0.0024663889542276686,0.0023728951225007802,0.002201594465119984,0.6107029700066523,0.21043083136599175,0.17886619862735598
273,0.0028127360123065344,0.0027073821504290025,0.0026054406255717854,0.0023862819058071407,0.6108107947464394,0.21023593226732265,0.1789532729862378
274,0.002610382296477343,0.0024409271831233063,0.002285124390280165,0.0021682646647063417,0.6076704589162463,0.2106782578546265,0.18165128322912727
275,0.001994566979582157,0.0018287194224387317,0.0016801909089299613,0.0018259291022330564,0.6053106829445598,0.21100935314754518,0.1836799639078951
276,0.00194018596403366,0.00182560487352512,0.001719014070539171,0.0017185135845043083,0.6083994691331791,0.21099048157999212,0.18061004928682875
277,0.0025498524911121588,0.002364527694559909,0.0021940685337450572,0.002142199865864948,0.6067893430034046,0.21109968185987388,0.18211097513672153
278,0.0020217994088841547,0.001938156498008038,0.0018572738481918755,0.0018107544339271758,0.6102879885249625,0.21037155222624515,0.17934045924879227
279,0.002515489647623814,0.002301788078482462,0.0021099861866896645,0.002085935199900235,0.6055308488717301,0.21130190180267366,0.1831672493255963
280,0.002392301895063203,0.0023985031344026745,0.002404763213062033,0.0022210724960710576,0.6149998833784445,0.21010639082169885,0.17489372579985663
281,0.002497335822608414,0.0023765273154557425,0.0022628022147739998,0.002014307021959154,0.6097026183198181,0.2104129982714547,0.1798843834087272
282,0.0026855027572633542,0.002487355591542598,0.002307255046025389,0.0023818345312639744,0.6067804104842391,0.21127483847393697,0.1819447510418239
283,0.0024989245328127098,0.002327940193520639,0.0021687517128991937,0.0021555345061933548,0.6072825919524754,0.2110187417072417,0.18169866634028292
284,0.0026090511122284408,0.0025612532998671392,0.0025142827469567647,0.002387420865547828,0.6128205797574138,0.2098516411225988,0.1773277791199874
285,0.002293636661294207,0.0020814809991673475,0.001896925814760106,0.0019062084500761757,0.6046462642059414,0.21126405909556062,0.184089676698498
286,0.0017556815038605787,0.0016587999342922747,0.0015689344255862992,0.0015030967347812133,0.6089357347585747,0.21056033669757757,0.1805039285438476
287,0.002172519180147488,0.0020459173498676942,0.001927444846583133,0.0018031179885786596,0.6086307949044822,0.21023538251368507,0.18113382258183275
288,0.002076952505137856,0.0019657402394232227,0.0018611437918447965,0.0018806016033930733,0.6089036487547228,0.210772464730196,0.18032388651508124
289,0.002902284731653017,0.0028060629959410933,0.0027140742761423485,0.0023403467397595033,0.6112602753088526,0.21030638947241712,0.17843333521873017
290,0.002369259510009817,0.002240497763904406,0.002120294791783913,0.002141464789504168,0.6088165186107601,0.2107615593416305,0.18042192204760926
291,0.002790611782665436,0.002628144426689429,0.002475101571116485,0.002394120604792052,0.6084846616993687,0.2107355381215189,0.18077980017911247
292,0.002112669117803895,0.0020909017301325382,0.0020692692073879955,0.001971655009041379,0.6136835282034023,0.21010336750179587,0.17621310429480191
293,0.0025363181963013234,0.002342270634037593,0.0021631189559563444,0.0023972291703488334,0.6059675994808117,0.21105102936012993,0.18298137115905838
294,0.0022103246416266113,0.0021985520253165764,0.0021866400452969356,0.0019554264209804893,0.6141444412610249,0.20965308746104133,0.17620247127793398
295,0.0021718573267092913,0.002047856323519606,0.0019303457022136615,0.0018595895535765796,0.6086582849495976,0.21047988489744945,0.18086183015295293
296,0.001959334990535507,0.001844941131801856,0.0017370459981344442,0.0017764552755716488,0.6084331806683295,0.2105764690057958,0.1809903503258746
297,0.002078048858702778,0.002042617915593725,0.0020073341257315705,0.002045008067811504,0.6129416520468747,0.2101915102016361,0.17686683775148912
298,0.0029792899938852753,0.002799665576860475,0.0026314559483530875,0.0025392711258817617,0.6082824892818183,0.21068427627933417,0.18103323443884758
299,0.002516588908163881,0.0022801052900607768,0.0020678218400983447,0.0021064159882866504,0.6044440777098052,0.21167394005008355,0.1838819822401112
